dr 1 /{1,19,37, 73} mod 90: 1{+18+18+36+18} {repeat ...} (oeis.org/A301617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,34,51,68,85102,1,191,361,531,701,872,42,212,382,552,722,89,306,323,340,357,374,391,408,425,442,459,476,493,510,527,544,561,578,595,612,629,646,663,680,697,714,731,748,765,782,799,816,833,850,867,884,901,918,935,952,969,98610,3102,10,3710,5410,7110,881,1051,1221,1391,1561,1731,19012,712,2412,4112,5812,7512,921,3091,3261,3431,3601,3771,3941,4111,4281,4451,4621,4791,4961,5131,5301,5471,5641,5811,5981,6151,6321,6491,6661,6831,7001,7171,7341,7511,7681,7851,8021,8191,8361,8531,8701,8871,9041,9211,9381,9551,9721,9892,62,232,402,572,742,912,1082,1252,1422,1592,1762,1932,2102,2272,2442,2612,2782,2952,3122,3292,3462,3632,3802,3972,4142,4312,4482,4652,4822,4992,5162,5332,5502,5672,5842,6012,6182,6352,6522,6692,6862,7032,7202,7372,7542,7712,7882,8052,8222,8392,8562,8732,8902,9072,9242,9412,9582,9752,992,3009,3026,3043,3060,3077,3094,3111,3128,3145,3162,3179,3196,3213,3230,3247,3264,3281,3298,3315,3332,3349,3366,3383,3400,3417,3434,3451,3468,3485,3502,3519,3536,3553,3570,3587,3604,3621,3638,3655,3672,3689,3706,3723,3740,3757,3774,3791,3808,3825,3842,3859,3876,3893,3910,3927,3944,3961,3978,3995,4012,4029,4046,4063,4080,4097,4114,4131,4148,4165,4182,4199,4216,4233,4250,4267,4284,4301,4318,4335,4352,4369,4369,87381,31071,74762,18452,6214,30583,34952,39321,43690,48059,52428,56797,61166,65535,69904,74273,78642,83011,87380,91749,9611810,48710,485610,92251,135941,1796312,233212,67011,310701,354391,398081,441771,485461,529151,572841,616531,660221,703911,747601,791291,834981,878671,922361,966052,9742,53432,97122,140812,184502,228192,271882,315572,359262,402952,446642,490332,534022,577712,621402,665092,708782,752472,796162,839852,883542,927232,97092,301461,305830,310199,314568,318937,323306,327675,332044,336413,340782,345151,349520,353889,358258,362627,366996,371365,375734,380103,384472,388841,393210,397579,401948,406317,410686,415055,419424,423793,428162,432531,436900,441269,445638,450007,454376,458745,463114,467483,471852,476221,480590,484959,489328,493697,498066,502435,506804,511173,515542,519911,524280,528649,533018,537387,541756,546125,550494,554863,559232,563601,567970,572339,576708,581077,585446,589815,594184,598553,602922,607291,611660,616029,620398,624767,629136,633505,637874,642243,646612,650981,655350,659719,664088,668457,672826,677195,681564,685933,690302,694671,699040,703409,707778,712147,716516,720885,725254,729623,733992,738361,742730,747099,751468,755837,760206,764575,768944,773313,777682,782051,786420,790789,795158,799527,803896,808265,812634,817003,821372,825741,830110,834479,838848,843217,847586,851955,856324,860693,865062,891276,95244210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,34,51,68,85102,1,191,361,531,701,8720,42,212,382,552,722,89,306,323,340,357,374,391,408,425,442,459,476,493,510,527,544,561,578,595,612,629,646,663,680,697,714,731,748,765,782,799,816,833,850,867,884,901,918,935,952,969,986100,31020,10,3710,5410,7110,881,1051,1221,1391,1561,1731,190120,712,2412,4112,5812,7512,921,3091,3261,3431,3601,3771,3941,4111,4281,4451,4621,4791,4961,5131,5301,5471,5641,5811,5981,6151,6321,6491,6661,6831,7001,7171,7341,7511,7681,7851,8021,8191,8361,8531,8701,8871,9041,9211,9381,9551,9721,98920,620,2320,4020,5720,7420,912,1082,1252,1422,1592,1762,1932,2102,2272,2442,2612,2782,2952,3122,3292,3462,3632,3802,3972,4142,4312,4482,4652,4822,4992,5162,5332,5502,5672,5842,6012,6182,6352,6522,6692,6862,7032,7202,7372,7542,7712,7882,8052,8222,8392,8562,8732,8902,9072,9242,9412,9582,9752,992,3009,3026,3043,3060,3077,3094,3111,3128,3145,3162,3179,3196,3213,3230,3247,3264,3281,3298,3315,3332,3349,3366,3383,3400,3417,3434,3451,3468,3485,3502,3519,3536,3553,3570,3587,3604,3621,3638,3655,3672,3689,3706,3723,3740,3757,3774,3791,3808,3825,3842,3859,3876,3893,3910,3927,3944,3961,3978,3995,4012,4029,4046,4063,4080,4097,4114,4131,4148,4165,4182,4199,4216,4233,4250,4267,4284,4301,4318,4335,4352,4369,4369,87381,31071,74762,18452,6214,30583,34952,39321,43690,48059,52428,56797,61166,65535,69904,74273,78642,83011,87380,91749,96118100,48710,485610,92251,135941,1796312,233212,67011,310701,354391,398081,441771,485461,529151,572841,616531,660221,703911,747601,791291,834981,878671,922361,9660520,97420,534320,97122,140812,184502,228192,271882,315572,359262,402952,446642,490332,534022,577712,621402,665092,708782,752472,796162,839852,883542,927232,97092,301461,305830,310199,314568,318937,323306,327675,332044,336413,340782,345151,349520,353889,358258,362627,366996,371365,375734,380103,384472,388841,393210,397579,401948,406317,410686,415055,419424,423793,428162,432531,436900,441269,445638,450007,454376,458745,463114,467483,471852,476221,480590,484959,489328,493697,498066,502435,506804,511173,515542,519911,524280,528649,533018,537387,541756,546125,550494,554863,559232,563601,567970,572339,576708,581077,585446,589815,594184,598553,602922,607291,611660,616029,620398,624767,629136,633505,637874,642243,646612,650981,655350,659719,664088,668457,672826,677195,681564,685933,690302,694671,699040,703409,707778,712147,716516,720885,725254,729623,733992,738361,742730,747099,751468,755837,760206,764575,768944,773313,777682,782051,786420,790789,795158,799527,803896,808265,812634,817003,821372,825741,830110,834479,838848,843217,847586,851955,856324,860693,865062,891276,952442100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,4,51,68,85102,1,1913,61,531,701,8720,42,2123,82,552,722,8930,63,233,403,573,743,91,408,425,442,459,476,493,510,527,544,561,578,595,612,629,646,663,680,697,714,731,748,765,782,799,816,833,850,867,884,901,918,935,952,969,9861003,1020,103,710,5410,7110,881,1051,1221,1391,1561,1731,190120,712,2412,4112,5812,7512,92130,913,2613,4313,6013,7713,941,4111,4281,4451,4621,4791,4961,5131,5301,5471,5641,5811,5981,6151,6321,6491,6661,6831,7001,7171,7341,7511,7681,7851,8021,8191,8361,8531,8701,8871,9041,9211,9381,9551,9721,989200,620,2320,4020,5720,7420,912,1082,1252,1422,1592,1762,1932,2102,2272,2442,2612,2782,29523,1223,2923,4623,6323,8023,972,4142,4312,4482,4652,4822,4992,5162,5332,5502,5672,5842,6012,6182,6352,6522,6692,6862,7032,7202,7372,7542,7712,7882,8052,8222,8392,8562,8732,8902,9072,9242,9412,9582,9752,99230,930,2630,4330,6030,7730,943,1113,1283,1453,1623,1793,1963,2133,2303,2473,2643,2813,2983,3153,3323,3493,3663,3833,4003,4173,4343,4513,4683,4853,5023,5193,5363,5533,5703,5873,6043,6213,6383,6553,6723,6893,7063,7233,7403,7573,7743,7913,8083,8253,8423,8593,8763,8933,9103,9273,9443,9613,9783,995,4012,4029,4046,4063,4080,4097,4114,4131,4148,4165,4182,4199,4216,4233,4250,4267,4284,4301,4318,4335,4352,4369,4369,873813,1071,74762,18452,621430,5833,49523,9321,43690,48059,52428,56797,61166,65535,69904,74273,78642,83011,87380,91749,96118100,48710,485610,92251,135941,1796312,233212,670113,107013,543913,98081,441771,485461,529151,572841,616531,660221,703911,747601,791291,834981,878671,922361,96605200,97420,534320,97122,140812,184502,228192,2718823,155723,59262,402952,446642,490332,534022,577712,621402,665092,708782,752472,796162,839852,883542,927232,9709230,146130,58303,101993,145683,189373,233063,276753,320443,364133,407823,451513,495203,538893,582583,626273,669963,713653,757343,801033,844723,888413,932103,97579,401948,406317,410686,415055,419424,423793,428162,432531,436900,441269,445638,450007,454376,458745,463114,467483,471852,476221,480590,484959,489328,493697,498066,502435,506804,511173,515542,519911,524280,528649,533018,537387,541756,546125,550494,554863,559232,563601,567970,572339,576708,581077,585446,589815,594184,598553,602922,607291,611660,616029,620398,624767,629136,633505,637874,642243,646612,650981,655350,659719,664088,668457,672826,677195,681564,685933,690302,694671,699040,703409,707778,712147,716516,720885,725254,729623,733992,738361,742730,747099,751468,755837,760206,764575,768944,773313,777682,782051,786420,790789,795158,799527,803896,808265,812634,817003,821372,825741,830110,834479,838848,843217,847586,851955,856324,860693,865062,891276,9524421000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,,51,68,85102,1,1913,61,531,701,87204,2,2123,82,552,722,8930,63,2334,3,573,743,914,84,254,424,594,764,93,510,527,544,561,578,595,612,629,646,663,680,697,714,731,748,765,782,799,816,833,850,867,884,901,918,935,952,969,9861003,1020,103,710,5410,7110,881,1051,1221,1391,1561,1731,190120,712,24124,112,5812,7512,92130,913,26134,313,6013,7713,9414,1114,2814,4514,6214,7914,961,5131,5301,5471,5641,5811,5981,6151,6321,6491,6661,6831,7001,7171,7341,7511,7681,7851,8021,8191,8361,8531,8701,8871,9041,9211,9381,9551,9721,989200,620,23204,20,5720,7420,912,1082,1252,1422,1592,1762,1932,2102,2272,2442,2612,2782,29523,1223,29234,623,6323,8023,9724,1424,3124,4824,6524,8224,992,5162,5332,5502,5672,5842,6012,6182,6352,6522,6692,6862,7032,7202,7372,7542,7712,7882,8052,8222,8392,8562,8732,8902,9072,9242,9412,9582,9752,99230,930,26304,330,6030,7730,943,1113,1283,1453,1623,1793,1963,2133,2303,2473,2643,2813,2983,3153,3323,3493,3663,38334,34,1734,3434,5134,6834,853,5023,5193,5363,5533,5703,5873,6043,6213,6383,6553,6723,6893,7063,7233,7403,7573,7743,7913,8083,8253,8423,8593,8763,8933,9103,9273,9443,9613,9783,9954,124,294,464,634,804,974,1144,1314,1484,1654,1824,1994,2164,2334,2504,2674,2844,3014,3184,3354,3524,3694,369,873813,1071,74762,18452,621430,58334,9523,93214,36904,8059,52428,56797,61166,65535,69904,74273,78642,83011,87380,91749,961181004,87104,85610,92251,135941,1796312,233212,670113,107013,543913,980814,417714,85461,529151,572841,616531,660221,703911,747601,791291,834981,878671,922361,96605200,97420,534320,97122,140812,184502,228192,2718823,155723,592624,29524,466424,90332,534022,577712,621402,665092,708782,752472,796162,839852,883542,927232,9709230,146130,58303,101993,145683,189373,233063,276753,320443,3641334,78234,515134,95203,538893,582583,626273,669963,713653,757343,801033,844723,888413,932103,975794,19484,63174,106864,150554,194244,237934,281624,325314,369004,412694,456384,500074,543764,587454,631144,674834,718524,762214,805904,849594,893284,936974,98066,502435,506804,511173,515542,519911,524280,528649,533018,537387,541756,546125,550494,554863,559232,563601,567970,572339,576708,581077,585446,589815,594184,598553,602922,607291,611660,616029,620398,624767,629136,633505,637874,642243,646612,650981,655350,659719,664088,668457,672826,677195,681564,685933,690302,694671,699040,703409,707778,712147,716516,720885,725254,729623,733992,738361,742730,747099,751468,755837,760206,764575,768944,773313,777682,782051,786420,790789,795158,799527,803896,808265,812634,817003,821372,825741,830110,834479,838848,843217,847586,851955,856324,860693,865062,891276,9524421000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,,51,68,85102,1,1913,61,531,701,87204,2,2123,82,552,722,8930,63,23340,3,573,743,9140,84,254,424,594,764,93,510,527,544,561,578,595,612,629,646,663,680,697,714,731,748,765,782,799,816,833,850,867,884,901,918,935,952,969,9861003,1020,103,710,5410,7110,881,1051,1221,1391,1561,1731,190120,712,24124,112,5812,7512,92130,913,26134,313,6013,7713,9414,1114,2814,4514,6214,7914,961,5131,5301,5471,5641,5811,5981,6151,6321,6491,6661,6831,7001,7171,7341,7511,7681,7851,8021,8191,8361,8531,8701,8871,9041,9211,9381,9551,9721,989200,620,232040,20,5720,7420,912,1082,1252,1422,1592,1762,1932,2102,2272,2442,2612,2782,29523,1223,29234,623,6323,8023,9724,1424,3124,4824,6524,8224,992,5162,5332,5502,5672,5842,6012,6182,6352,6522,6692,6862,7032,7202,7372,7542,7712,7882,8052,8222,8392,8562,8732,8902,9072,9242,9412,9582,9752,992300,930,26304,330,6030,7730,943,1113,1283,1453,1623,1793,1963,2133,2303,2473,2643,2813,2983,3153,3323,3493,3663,383340,34,1734,3434,5134,6834,853,5023,5193,5363,5533,5703,5873,6043,6213,6383,6553,6723,6893,7063,7233,7403,7573,7743,7913,8083,8253,8423,8593,8763,8933,9103,9273,9443,9613,9783,99540,1240,2940,4640,6340,8040,974,1144,1314,1484,1654,1824,1994,2164,2334,2504,2674,2844,3014,3184,3354,3524,3694,369,873813,1071,74762,18452,621430,58334,9523,93214,36904,8059,52428,56797,61166,65535,69904,74273,78642,83011,87380,91749,961181004,87104,85610,92251,135941,1796312,233212,670113,107013,543913,980814,417714,85461,529151,572841,616531,660221,703911,747601,791291,834981,878671,922361,96605200,97420,534320,97122,140812,184502,228192,2718823,155723,5926240,29524,466424,90332,534022,577712,621402,665092,708782,752472,796162,839852,883542,927232,9709230,146130,58303,101993,145683,189373,233063,276753,320443,36413340,78234,515134,95203,538893,582583,626273,669963,713653,757343,801033,844723,888413,932103,9757940,194840,63174,106864,150554,194244,237934,281624,325314,369004,412694,456384,500074,543764,587454,631144,674834,718524,762214,805904,849594,893284,936974,98066,502435,506804,511173,515542,519911,524280,528649,533018,537387,541756,546125,550494,554863,559232,563601,567970,572339,576708,581077,585446,589815,594184,598553,602922,607291,611660,616029,620398,624767,629136,633505,637874,642243,646612,650981,655350,659719,664088,668457,672826,677195,681564,685933,690302,694671,699040,703409,707778,712147,716516,720885,725254,729623,733992,738361,742730,747099,751468,755837,760206,764575,768944,773313,777682,782051,786420,790789,795158,799527,803896,808265,812634,817003,821372,825741,830110,834479,838848,843217,847586,851955,856324,860693,865062,891276,9524421000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,5,1,68,85102,1,1913,615,31,701,87204,2,2123,825,52,722,8930,63,23340,35,73,743,9140,84,254,4245,94,764,935,105,275,445,615,785,95,612,629,646,663,680,697,714,731,748,765,782,799,816,833,850,867,884,901,918,935,952,969,9861003,1020,103,7105,410,7110,881,1051,1221,1391,1561,1731,190120,712,24124,1125,812,7512,92130,913,26134,313,6013,7713,9414,1114,2814,4514,6214,7914,9615,1315,3015,4715,6415,8115,981,6151,6321,6491,6661,6831,7001,7171,7341,7511,7681,7851,8021,8191,8361,8531,8701,8871,9041,9211,9381,9551,9721,989200,620,232040,205,720,7420,912,1082,1252,1422,1592,1762,1932,2102,2272,2442,2612,2782,29523,1223,29234,623,6323,8023,9724,1424,3124,4824,6524,8224,9925,1625,3325,5025,6725,842,6012,6182,6352,6522,6692,6862,7032,7202,7372,7542,7712,7882,8052,8222,8392,8562,8732,8902,9072,9242,9412,9582,9752,992300,930,26304,330,6030,7730,943,1113,1283,1453,1623,1793,1963,2133,2303,2473,2643,2813,2983,3153,3323,3493,3663,383340,34,1734,34345,134,6834,8535,235,1935,3635,5335,7035,873,6043,6213,6383,6553,6723,6893,7063,7233,7403,7573,7743,7913,8083,8253,8423,8593,8763,8933,9103,9273,9443,9613,9783,99540,1240,2940,4640,6340,8040,974,1144,1314,1484,1654,1824,1994,2164,2334,2504,2674,2844,3014,3184,3354,3524,3694,369,873813,1071,74762,18452,6214305,8334,9523,93214,36904,80595,24285,6797,61166,65535,69904,74273,78642,83011,87380,91749,961181004,87104,85610,92251,135941,1796312,233212,670113,1070135,43913,980814,417714,854615,291515,72841,616531,660221,703911,747601,791291,834981,878671,922361,96605200,974205,34320,97122,140812,184502,228192,2718823,1557235,926240,29524,466424,903325,340225,77712,621402,665092,708782,752472,796162,839852,883542,927232,9709230,1461305,8303,101993,145683,189373,233063,276753,320443,36413340,782345,15134,952035,388935,82583,626273,669963,713653,757343,801033,844723,888413,932103,9757940,194840,63174,106864,150554,194244,237934,281624,325314,369004,412694,4563845,745,437645,87454,631144,674834,718524,762214,805904,849594,893284,936974,980665,24355,68045,111735,155425,199115,242805,286495,330185,373875,417565,461255,504945,548635,592325,636015,679705,723395,767085,810775,854465,898155,941845,98553,602922,607291,611660,616029,620398,624767,629136,633505,637874,642243,646612,650981,655350,659719,664088,668457,672826,677195,681564,685933,690302,694671,699040,703409,707778,712147,716516,720885,725254,729623,733992,738361,742730,747099,751468,755837,760206,764575,768944,773313,777682,782051,786420,790789,795158,799527,803896,808265,812634,817003,821372,825741,830110,834479,838848,843217,847586,851955,856324,860693,865062,891276,95244210005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,5,1,68,85102,1,1913,615,31,701,87204,2,2123,825,52,722,8930,63,23340,35,73,743,9140,84,254,4245,94,764,935,105,275,445,615,785,95,612,629,646,663,680,697,714,731,748,765,782,799,816,833,850,867,884,901,918,935,952,969,9861003,1020,103,7105,410,7110,881,1051,1221,1391,1561,1731,190120,712,24124,1125,812,7512,92130,913,26134,313,6013,7713,9414,1114,2814,4514,6214,7914,9615,1315,3015,4715,6415,8115,981,6151,6321,6491,6661,6831,7001,7171,7341,7511,7681,7851,8021,8191,8361,8531,8701,8871,9041,9211,9381,9551,9721,989200,620,232040,205,720,7420,912,1082,1252,1422,1592,1762,1932,2102,2272,2442,2612,2782,29523,1223,29234,623,6323,8023,9724,1424,3124,4824,6524,8224,9925,1625,3325,5025,6725,842,6012,6182,6352,6522,6692,6862,7032,7202,7372,7542,7712,7882,8052,8222,8392,8562,8732,8902,9072,9242,9412,9582,9752,992300,930,26304,330,6030,7730,943,1113,1283,1453,1623,1793,1963,2133,2303,2473,2643,2813,2983,3153,3323,3493,3663,3833400,34,1734,34345,134,6834,85350,235,1935,3635,5335,7035,873,6043,6213,6383,6553,6723,6893,7063,7233,7403,7573,7743,7913,8083,8253,8423,8593,8763,8933,9103,9273,9443,9613,9783,99540,1240,2940,4640,6340,8040,974,1144,1314,1484,1654,1824,1994,2164,2334,2504,2674,2844,3014,3184,3354,3524,3694,369,873813,1071,74762,18452,6214305,8334,9523,93214,36904,80595,24285,6797,61166,65535,69904,74273,78642,83011,87380,91749,961181004,87104,85610,92251,135941,1796312,233212,670113,1070135,43913,980814,417714,854615,291515,72841,616531,660221,703911,747601,791291,834981,878671,922361,96605200,974205,34320,97122,140812,184502,228192,2718823,1557235,926240,29524,466424,903325,340225,77712,621402,665092,708782,752472,796162,839852,883542,927232,9709230,1461305,8303,101993,145683,189373,233063,276753,320443,36413340,782345,15134,952035,388935,82583,626273,669963,713653,757343,801033,844723,888413,932103,9757940,194840,63174,106864,150554,194244,237934,281624,325314,369004,412694,45638450,745,437645,87454,631144,674834,718524,762214,805904,849594,893284,936974,9806650,243550,68045,111735,155425,199115,242805,286495,330185,373875,417565,461255,504945,548635,592325,636015,679705,723395,767085,810775,854465,898155,941845,98553,602922,607291,611660,616029,620398,624767,629136,633505,637874,642243,646612,650981,655350,659719,664088,668457,672826,677195,681564,685933,690302,694671,699040,703409,707778,712147,716516,720885,725254,729623,733992,738361,742730,747099,751468,755837,760206,764575,768944,773313,777682,782051,786420,790789,795158,799527,803896,808265,812634,817003,821372,825741,830110,834479,838848,843217,847586,851955,856324,860693,865062,891276,952442100050)
